CrimeType,Latitude,Longitude,Address
Trafficking,29.1411781,75.4311781,"Rohit Kunj, North West Delhi, Delhi, 110088, India"
Kidnapping,26.1411381,75.4311781,"North Delhi, Delhi, India"
Kidnapping,25.1411781,67.1411781,"Najafgarh Dhansa Road, Mitraon, Najafgarh, South West Delhi, Delhi, 110043, India"
Trafficking,28.7213315,77.1411781,"West Delhi, Delhi, 110059, India"
Eve-Teasing,26.1414781,76.1411381,"Sohna, Gurugram, Haryana, 122011, India"
Trafficking,29.1411781,75.4311781,"Najafgarh Dhansa Road, Mitraon, Najafgarh, South West Delhi, Delhi, 110043, India"
Rape,25.1411781,67.1411781,"Naya Bans, North Delhi, Delhi, 110039, India"
Kidnapping,26.1411381,75.4311781,"Prajapati Colony, Mehrauli, South Delhi, Delhi, 110070, India"
Trafficking,28.7213315,77.1411781,"West Delhi, Delhi, 110059, India"
Eve-Teasing,26.1414781,76.1411381,"Rohit Kunj, North West Delhi, Delhi, 110088, India"
Rape,25.1411781,75.4311781,"Nizampur, Bahadurgarh, North West Delhi, Delhi, 124507, India"
Trafficking,25.1411781,74.1411481,"Carterpuri Village, Palam Vihar Extension, Gurgaon, Gurugram, Haryana, 122017, India"
Eve-Teasing,26.1414781,76.1411381,"North Delhi, Delhi, India"
Rape,25.1411781,67.1411781,"Bhagwan Mahavir Marg, Janakpuri, West Delhi, Delhi, 110058, India"
Trafficking,28.7213315,77.1411781,"Sohna, Gurugram, Haryana, 122011, India"
Trafficking,26.1411381,75.4511781,"Najafgarh Dhansa Road, Mitraon, Najafgarh, South West Delhi, Delhi, 110043, India"
Kidnapping,29.1411781,75.4311781,"Naya Bans, North Delhi, Delhi, 110039, India"
Eve-Teasing,25.1411781,67.1411781,"Prajapati Colony, Mehrauli, South Delhi, Delhi, 110070, India"
Trafficking,28.7213315,77.1411781,"West Delhi, Delhi, 110059, India"
Rape,26.1414781,76.1411381,"Rohit Kunj, North West Delhi, Delhi, 110088, India"
Kidnapping,25.1411781,67.1411781,"Nizampur, Bahadurgarh, North West Delhi, Delhi, 124507, India"
Trafficking,25.1411781,75.4311781,"Carterpuri Village, Palam Vihar Extension, Gurgaon, Gurugram, Haryana, 122017, India"
Eve-Teasing,26.1414781,76.1411381,"North Delhi, Delhi, India"
Rape,26.1411381,67.1411781,"Bhagwan Mahavir Marg, Janakpuri, West Delhi, Delhi, 110058, India"
Trafficking,28.7213315,77.1411781,"Sohna, Gurugram, Haryana, 122011, India"
Trafficking,24.1411781,79.1411481,"Najafgarh Dhansa Road, Mitraon, Najafgarh, South West Delhi, Delhi, 110043, India"
Rape,25.1411781,74.1411481,"Naya Bans, North Delhi, Delhi, 110039, India"
Kidnapping,24.1411781,75.4311781,"Prajapati Colony, Mehrauli, South Delhi, Delhi, 110070, India"
Trafficking,28.7213315,77.1411781,"West Delhi, Delhi, 110059, India"
Eve-Teasing,26.1414781,76.1411381,"Rohit Kunj, North West Delhi, Delhi, 110088, India"
Kidnapping,29.1411781,77.1411481,"Nizampur, Bahadurgarh, North West Delhi, Delhi, 124507, India"
Trafficking,29.1411781,67.1411781,"Carterpuri Village, Palam Vihar Extension, Gurgaon, Gurugram, Haryana, 122017, India"
Eve-Teasing,26.1414781,76.1411381,"North Delhi, Delhi, India"
Rape,24.1411781,67.1411781,"Bhagwan Mahavir Marg, Janakpuri, West Delhi, Delhi, 110058, India"
Trafficking,28.7213315,77.1411781,"Sohna, Gurugram, Haryana, 122011, India"
Trafficking,24.1411781,75.4311781,"Najafgarh Dhansa Road, Mitraon, Najafgarh, South West Delhi, Delhi, 110043, India"
Kidnapping,26.1411381,67.1411781,"Naya Bans, North Delhi, Delhi, 110039, India"
Rape,29.1411781,75.4311781,"Prajapati Colony, Mehrauli, South Delhi, Delhi, 110070, India"
Trafficking,28.7213315,77.1411781,"West Delhi, Delhi, 110059, India"
Eve-Teasing,26.1414781,76.1411381,"Rohit Kunj, North West Delhi, Delhi, 110088, India"
Rape,25.1411781,77.1411481,"Nizampur, Bahadurgarh, North West Delhi, Delhi, 124507, India"
Trafficking,29.1411781,67.1411781,"Carterpuri Village, Palam Vihar Extension, Gurgaon, Gurugram, Haryana, 122017, India"
Eve-Teasing,26.1414781,76.1411381,"North Delhi, Delhi, India"
Kidnapping,24.1411781,75.4311781,"Bhagwan Mahavir Marg, Janakpuri, West Delhi, Delhi, 110058, India"
Trafficking,28.7213315,77.1411781,"Sohna, Gurugram, Haryana, 122011, India"
Trafficking,29.1411781,74.1411481,"Najafgarh Dhansa Road, Mitraon, Najafgarh, South West Delhi, Delhi, 110043, India"
Kidnapping,25.1411781,75.4311781,"Naya Bans, North Delhi, Delhi, 110039, India"
Eve-Teasing,23.1411781,75.4311781,"Prajapati Colony, Mehrauli, South Delhi, Delhi, 110070, India"
Trafficking,28.7213315,77.1411781,"West Delhi, Delhi, 110059, India"
Eve-Teasing,26.1414781,76.1411381,"Rohit Kunj, North West Delhi, Delhi, 110088, India"
Rape,29.1411781,67.1411781,"Nizampur, Bahadurgarh, North West Delhi, Delhi, 124507, India"
Trafficking,25.1411781,75.4311781,"Carterpuri Village, Palam Vihar Extension, Gurgaon, Gurugram, Haryana, 122017, India"
Eve-Teasing,26.1414781,76.1411381,"North Delhi, Delhi, India"
Rape,29.1411781,75.4311781,"Bhagwan Mahavir Marg, Janakpuri, West Delhi, Delhi, 110058, India"
Trafficking,28.7213315,77.1411781,"Sohna, Gurugram, Haryana, 122011, India"
